transaction_id,transaction_datetime,transaction_amount,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_age,cardholder_gender,is_online,approval_status,merchant_name
TXN0004057,2024-07-11T13:46:23Z,37.99,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,18,Female,FALSE,pending,ElectroZone
TXN0004058,2024-07-10T11:03:26Z,31.76,fuel,purchase,swipe,Melbourne,VIC,USA,USD,FALSE,FALSE,38,Male,FALSE,pending,FuelExpress
TXN0004059,2024-07-03T13:44:22Z,30.3,books,purchase,online,Seattle,WA,USA,USD,FALSE,FALSE,50,Male,TRUE,approved,BookNest
TXN0004060,2024-05-20T07:25:46Z,34.83,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,41,Female,FALSE,pending,QuickMart
TXN0004061,2024-03-04T16:38:33Z,34.54,gifts,refund,manual,Houston,TX,USA,USD,FALSE,FALSE,54,Male,FALSE,pending,GiftWorld
TXN0004062,2024-05-30T09:02:17Z,28.98,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,56,Male,FALSE,pending,QuickMart
TXN0004063,2024-05-17T05:11:39Z,28.93,restaurant,purchase,swipe,Seattle,WA,USA,USD,FALSE,FALSE,30,Female,FALSE,pending,TinyCafe
TXN0004064,2024-07-08T06:18:49Z,31.24,fuel,purchase,swipe,Miami,FL,USA,USD,FALSE,FALSE,26,Male,FALSE,pending,FuelExpress
TXN0004065,2024-06-28T17:09:03Z,42.92,fuel,purchase,swipe,Miami,FL,USA,USD,FALSE,FALSE,49,Male,FALSE,pending,FuelExpress
TXN0004066,2024-04-30T15:50:38Z,41.62,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,31,Female,FALSE,pending,FarmFresh
TXN0004067,2024-07-04T16:13:49Z,22.2,restaurant,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,45,Female,FALSE,pending,TinyCafe
TXN0004068,2024-06-28T17:43:35Z,41.98,fuel,purchase,swipe,Dallas,TX,USA,USD,FALSE,FALSE,49,Male,FALSE,pending,FuelExpress
TXN0004069,2024-07-05T12:49:41Z,24.93,restaurant,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,29,Male,FALSE,pending,TinyCafe
TXN0004070,2024-07-08T11:29:37Z,44.57,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,33,Female,FALSE,pending,ElectroZone
TXN0004071,2024-03-13T09:10:40Z,22.99,books,purchase,online,Austin,TX,USA,USD,FALSE,FALSE,28,Female,TRUE,pending,BookNest
TXN0004072,2024-05-21T12:07:34Z,32.47,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,25,Female,FALSE,pending,QuickMart
TXN0004073,2024-03-14T12:42:16Z,21.46,books,purchase,online,Austin,TX,USA,USD,FALSE,FALSE,18,Female,TRUE,pending,BookNest
TXN0004074,2024-07-12T09:31:33Z,37.26,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,41,Male,FALSE,pending,ElectroZone
TXN0004075,2024-03-12T09:24:41Z,24.43,books,purchase,online,Austin,TX,USA,USD,FALSE,FALSE,44,Female,TRUE,approved,BookNest
TXN0004076,2024-06-30T23:04:32Z,37.09,grocery,purchase,contactless,Phoenix,AZ,USA,USD,FALSE,FALSE,32,Male,FALSE,pending,QuickMart
TXN0004077,2024-07-04T15:44:50Z,30.63,books,purchase,online,Seattle,WA,USA,USD,FALSE,FALSE,38,Male,TRUE,pending,BookNest
TXN0004078,2024-05-12T11:53:33Z,27.81,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,45,Male,FALSE,approved,QuickMart
TXN0004079,2024-06-26T19:59:36Z,40.36,fuel,purchase,swipe,Miami,FL,USA,USD,FALSE,FALSE,41,Male,FALSE,pending,FuelExpress
TXN0004080,2024-03-13T05:27:42Z,24.64,books,purchase,online,Dallas,TX,USA,USD,FALSE,FALSE,50,Female,TRUE,approved,BookNest
TXN0004081,2024-05-31T17:10:12Z,72.61,gifts,purchase,chip,Orlando,FL,USA,USD,FALSE,FALSE,38,Male,FALSE,pending,GiftWorld
TXN0004082,2024-07-03T16:23:31Z,80.84,apparel,purchase,swipe,Dallas,TX,USA,USD,FALSE,FALSE,72,Female,FALSE,pending,FashionBay
TXN0004083,2024-06-25T09:14:37Z,80.32,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,33,Female,FALSE,pending,QuickMart
TXN0004084,2024-06-23T09:02:13Z,87.3,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,63,Other,FALSE,pending,QuickMart
TXN0004085,2024-07-09T16:00:28Z,90.11,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,20,Female,FALSE,pending,FarmFresh
TXN0004086,2024-03-20T15:03:13Z,65.09,fuel,purchase,swipe,Houston,TX,USA,USD,FALSE,FALSE,55,Male,FALSE,pending,FuelExpress
TXN0004087,2024-06-09T13:30:40Z,61.79,books,refund,online,Boston,MA,USA,USD,FALSE,FALSE,46,Male,TRUE,approved,BookNest
TXN0004088,2024-07-10T09:59:10Z,76.88,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,60,Female,FALSE,pending,QuickMart
TXN0004089,2024-05-11T13:14:20Z,78.13,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,35,Female,FALSE,approved,GiftWorld
TXN0004090,2024-03-30T15:25:30Z,70.31,grocery,purchase,chip,Seattle,WA,USA,USD,FALSE,FALSE,50,Female,FALSE,pending,FarmFresh
TXN0004091,2024-06-12T22:53:55Z,82.77,apparel,purchase,contactless,Dallas,TX,USA,USD,FALSE,FALSE,41,Male,FALSE,approved,FashionBay
TXN0004092,2024-07-03T19:37:17Z,84.79,apparel,purchase,swipe,Dallas,TX,USA,USD,FALSE,FALSE,49,Female,FALSE,pending,FashionBay
TXN0004093,2024-01-21T12:57:16Z,82.72,fuel,purchase,swipe,Boston,MA,USA,USD,FALSE,FALSE,67,Female,FALSE,pending,FuelExpress
TXN0004094,2024-07-05T20:43:21Z,72.3,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,38,Other,FALSE,pending,ElectroZone
TXN0004095,2024-03-21T13:05:52Z,66.16,fuel,purchase,contactless,Phoenix,AZ,USA,USD,FALSE,FALSE,40,Male,FALSE,pending,FuelExpress
TXN0004096,2024-06-26T13:30:16Z,79.56,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,45,Male,FALSE,approved,QuickMart
TXN0004097,2024-04-02T08:09:51Z,72.31,grocery,purchase,swipe,Denver,CO,USA,USD,FALSE,FALSE,37,Female,FALSE,pending,FarmFresh
TXN0004098,2024-06-12T17:30:15Z,81.97,apparel,purchase,swipe,Toronto,ON,USA,USD,FALSE,FALSE,23,Female,FALSE,approved,FashionBay
TXN0004099,2024-06-12T21:02:44Z,94.25,apparel,purchase,contactless,Dallas,TX,USA,USD,FALSE,FALSE,60,Female,FALSE,approved,FashionBay
TXN0004100,2024-05-14T18:35:58Z,81.47,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,50,Female,FALSE,pending,GiftWorld
TXN0004101,2024-03-27T10:29:32Z,63.24,grocery,purchase,chip,Zurich,,USA,USD,FALSE,FALSE,42,Female,FALSE,pending,FarmFresh
TXN0004102,2024-01-25T14:25:04Z,76.68,fuel,purchase,swipe,Cleveland,OH,USA,USD,FALSE,FALSE,28,Male,FALSE,pending,FuelExpress
TXN0004103,2024-05-14T14:16:57Z,72.62,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,54,Female,FALSE,approved,GiftWorld
TXN0004104,2024-06-16T22:30:33Z,86.4,apparel,purchase,swipe,San Diego,CA,USA,USD,FALSE,FALSE,44,Female,FALSE,pending,FashionBay
TXN0004105,2024-06-12T18:51:56Z,84.45,apparel,purchase,swipe,New York,NY,USA,USD,FALSE,FALSE,46,Male,FALSE,approved,FashionBay
TXN0004106,2024-03-20T11:33:52Z,64.31,fuel,purchase,contactless,Seattle,WA,USA,USD,FALSE,FALSE,37,Female,FALSE,pending,FuelExpress
TXN0004107,2024-07-05T20:22:32Z,70.65,electronics,purchase,chip,San Jose,CA,USA,USD,FALSE,FALSE,34,Other,FALSE,pending,ElectroZone
TXN0004108,2024-06-07T15:03:19Z,69.84,grocery,purchase,chip,Houston,TX,USA,USD,FALSE,FALSE,18,Male,FALSE,pending,QuickMart
TXN0004109,2024-06-13T19:09:51Z,94.1,apparel,purchase,contactless,Dallas,TX,USA,USD,FALSE,FALSE,39,Female,FALSE,pending,FashionBay
TXN0004110,2024-03-27T12:48:56Z,68.02,grocery,purchase,chip,London,,USA,USD,FALSE,FALSE,35,Female,FALSE,pending,FarmFresh
TXN0004111,2024-02-12T07:38:28Z,674.52,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,31,Male,FALSE,approved,ATM Network
TXN0004112,2024-05-31T14:29:41Z,204.61,apparel,refund,online,Dallas,TX,USA,USD,FALSE,FALSE,21,Male,TRUE,pending,FashionBay
TXN0004113,2024-02-24T14:29:46Z,208.58,electronics,purchase,chip,Melbourne,VIC,USA,USD,FALSE,FALSE,36,Female,FALSE,approved,ElectroZone
TXN0004114,2024-01-26T15:16:45Z,582.07,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,26,Male,FALSE,approved,ATM Network
TXN0004115,2024-02-29T10:58:17Z,236.64,,withdrawal,manual,Austin,TX,USA,USD,FALSE,FALSE,30,Male,FALSE,pending,ATMWithdrawal
TXN0004116,2024-03-04T18:55:46Z,767.63,electronics,purchase,chip,Dallas,TX,USA,USD,FALSE,FALSE,62,Male,FALSE,pending,ElectroZone
TXN0004117,2024-02-11T08:15:23Z,686.98,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,52,Female,FALSE,pending,ATM Network
TXN0004118,2024-02-14T10:41:24Z,698,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,20,Male,FALSE,pending,ATM Network
TXN0004119,2024-05-27T00:22:06Z,215.18,apparel,purchase,swipe,San Diego,CA,USA,USD,FALSE,FALSE,34,Female,FALSE,pending,FashionBay
TXN0004120,2024-04-01T17:26:50Z,455.12,electronics,purchase,contactless,Dallas,TX,USA,USD,FALSE,FALSE,47,Male,FALSE,pending,ElectroZone
TXN0004121,2024-07-04T19:19:38Z,285.09,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,26,Male,FALSE,approved,ElectroZone
TXN0004122,2024-02-21T09:53:38Z,592.67,financial,withdrawal,manual,Orlando,FL,USA,USD,FALSE,FALSE,39,Male,FALSE,approved,ATM Withdrawal
TXN0004123,2024-02-21T09:53:20Z,555.45,financial,withdrawal,manual,Orlando,FL,USA,USD,FALSE,FALSE,43,Female,FALSE,approved,ATM Withdrawal
TXN0004124,2024-05-08T19:02:47Z,434.01,,withdrawal,manual,San Jose,CA,USA,USD,FALSE,FALSE,30,Female,FALSE,pending,ATMWithdrawal
TXN0004125,2024-03-02T17:53:52Z,845.22,electronics,purchase,chip,Denver,CO,USA,USD,FALSE,FALSE,32,Male,FALSE,pending,ElectroZone
TXN0004126,2024-01-26T17:04:47Z,594.06,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,38,Male,FALSE,approved,ATM Network
TXN0004127,2024-03-17T15:28:25Z,362.99,electronics,purchase,contactless,Seattle,WA,USA,USD,FALSE,FALSE,53,Male,FALSE,pending,ElectroZone
TXN0004128,2024-05-09T23:28:36Z,423.21,,withdrawal,manual,San Jose,CA,USA,USD,FALSE,FALSE,51,Female,FALSE,pending,EdgeCaseStore
TXN0004129,2024-07-07T17:03:01Z,234.71,apparel,purchase,swipe,Dallas,TX,USA,USD,FALSE,TRUE,22,Female,FALSE,declined,FashionBay
TXN0004130,2024-04-18T16:12:15Z,229.18,electronics,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,49,Female,FALSE,approved,ElectroZone
TXN0004131,2024-03-17T00:18:01Z,769.28,electronics,purchase,contactless,Seattle,WA,USA,USD,FALSE,FALSE,35,Female,FALSE,pending,ElectroZone
TXN0004132,2024-03-17T16:24:30Z,334.07,electronics,purchase,contactless,Seattle,WA,USA,USD,FALSE,FALSE,48,Female,FALSE,pending,ElectroZone
TXN0004133,2024-05-10T00:46:59Z,384.49,,withdrawal,manual,San Jose,CA,USA,USD,FALSE,FALSE,36,Female,FALSE,pending,EdgeCaseStore
TXN0004134,2024-02-10T13:37:08Z,706.47,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,43,Female,FALSE,pending,ATM Network
TXN0004135,2024-02-25T12:56:06Z,627.15,financial,withdrawal,manual,Orlando,FL,USA,USD,FALSE,FALSE,46,Male,FALSE,pending,ATM Withdrawal
TXN0004136,2024-02-24T15:53:23Z,214,electronics,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,23,Male,FALSE,pending,ElectroZone
TXN0004137,2024-01-18T07:52:59Z,299.87,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,23,Male,FALSE,approved,ATM Network
TXN0004138,2024-01-09T12:41:01Z,392.27,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,30,Male,FALSE,pending,ATM Network
TXN0004139,2024-01-17T10:43:41Z,325.1,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,62,Female,FALSE,pending,ATM Network
TXN0004140,2024-03-17T19:15:31Z,752.74,electronics,purchase,contactless,Seattle,WA,USA,USD,FALSE,FALSE,26,Female,FALSE,approved,ElectroZone
TXN0004141,2024-06-16T20:00:43Z,10.41,books,purchase,online,Boston,MA,USA,USD,FALSE,FALSE,33,Male,TRUE,pending,BookNest
TXN0004142,2024-06-17T08:31:40Z,14.83,books,purchase,online,Boston,MA,USA,USD,FALSE,FALSE,53,Female,TRUE,approved,BookNest
TXN0004143,2024-02-10T06:52:55Z,9.7,gifts,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,50,Male,FALSE,pending,GiftWorld
TXN0004144,2024-04-24T21:33:18Z,15.28,books,purchase,online,San Jose,CA,USA,USD,FALSE,FALSE,30,Other,TRUE,pending,BookNest
TXN0004145,2024-06-11T18:44:39Z,15.93,books,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,34,Other,FALSE,pending,BookNest
TXN0004146,2024-06-30T08:30:11Z,19.96,books,purchase,online,Seattle,WA,USA,USD,FALSE,FALSE,42,Male,TRUE,approved,BookNest
TXN0004147,2024-06-27T09:59:50Z,20.64,books,purchase,online,Seattle,WA,USA,USD,FALSE,FALSE,35,Female,TRUE,pending,BookNest
TXN0004148,2024-06-19T11:32:01Z,16.02,restaurant,purchase,contactless,San Francisco,CA,USA,USD,FALSE,FALSE,36,Female,FALSE,pending,TinyCafe
TXN0004149,2024-01-14T20:00:37Z,19.23,grocery,purchase,chip,San Jose,CA,USA,USD,FALSE,FALSE,22,Male,FALSE,approved,QuickMart
TXN0004150,2024-02-09T06:31:34Z,8.66,gifts,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,46,Male,FALSE,pending,GiftWorld
TXN0004151,2024-03-09T19:31:15Z,22.48,restaurant,purchase,swipe,Portland,OR,USA,USD,FALSE,FALSE,33,Female,FALSE,pending,TinyCafe
TXN0004152,2024-02-16T15:43:17Z,15.32,restaurant,purchase,swipe,Portland,OR,USA,USD,FALSE,FALSE,51,Male,FALSE,pending,TinyCafe
TXN0004153,2024-01-14T20:42:39Z,19.62,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,18,Male,FALSE,approved,QuickMart
TXN0004154,2024-02-18T16:44:00Z,14.46,restaurant,purchase,swipe,Portland,OR,USA,USD,FALSE,FALSE,23,Female,FALSE,pending,TinyCafe
TXN0004155,2024-05-05T16:07:32Z,20.86,books,purchase,online,Austin,TX,USA,USD,FALSE,FALSE,44,Female,TRUE,approved,BookNest
TXN0004156,2024-06-18T21:40:48Z,13.58,restaurant,purchase,contactless,Toronto,ON,USA,USD,FALSE,FALSE,45,Female,FALSE,pending,TinyCafe
TXN0004157,2024-06-08T13:12:53Z,15.52,books,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,44,Female,FALSE,pending,BookNest
TXN0004158,2024-02-09T10:33:59Z,8.28,gifts,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,43,Female,FALSE,pending,GiftWorld
TXN0004159,2024-01-18T22:37:12Z,18.15,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,38,Female,FALSE,pending,QuickMart
TXN0004160,2024-06-18T06:38:04Z,16.42,books,purchase,online,Boston,MA,USA,USD,FALSE,FALSE,34,Male,TRUE,pending,BookNest
TXN0004161,2024-02-07T09:12:38Z,9.31,gifts,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,38,Male,FALSE,pending,GiftWorld
TXN0004162,2024-02-14T23:58:22Z,14.86,restaurant,purchase,swipe,Portland,OR,USA,USD,FALSE,FALSE,31,Male,FALSE,pending,TinyCafe
TXN0004163,2024-06-08T17:29:25Z,16.23,books,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,62,Female,FALSE,pending,BookNest
TXN0004164,2024-06-20T15:39:12Z,14.36,restaurant,purchase,contactless,San Jose,CA,USA,USD,FALSE,FALSE,23,Male,FALSE,approved,TinyCafe
TXN0004165,2024-02-11T11:48:53Z,8.71,gifts,refund,manual,Chicago,IL,USA,USD,FALSE,FALSE,35,Male,FALSE,approved,GiftWorld
TXN0004166,2024-05-18T20:09:43Z,21.96,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,33,Male,FALSE,pending,QuickMart
TXN0004167,2024-06-19T07:13:59Z,17.66,restaurant,purchase,contactless,San Francisco,CA,USA,USD,FALSE,FALSE,49,Female,FALSE,pending,TinyCafe
TXN0004168,2024-03-09T18:12:41Z,24.6,restaurant,purchase,swipe,Portland,OR,USA,USD,FALSE,FALSE,49,Female,FALSE,pending,TinyCafe
TXN0004169,2024-01-16T16:06:24Z,19.54,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,31,Male,FALSE,approved,QuickMart
TXN0004170,2024-02-10T22:59:14Z,16.79,restaurant,purchase,swipe,Portland,OR,USA,USD,FALSE,FALSE,48,Male,FALSE,pending,TinyCafe
TXN0004171,2024-07-12T14:14:32Z,199.12,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,47,Female,FALSE,pending,ElectroZone
TXN0004172,2024-02-03T20:21:08Z,113.69,electronics,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,39,Male,FALSE,pending,ElectroZone
TXN0004173,2024-02-18T04:59:04Z,191.48,,withdrawal,manual,Austin,TX,USA,USD,FALSE,FALSE,24,Female,FALSE,pending,ATMWithdrawal
TXN0004174,2024-03-14T17:34:12Z,147.67,electronics,purchase,chip,Phoenix,AZ,USA,USD,FALSE,FALSE,36,Male,FALSE,approved,ElectroZone
TXN0004175,2024-07-07T17:53:29Z,221.82,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,50,Female,FALSE,pending,ElectroZone
TXN0004176,2024-02-06T00:26:18Z,111.57,electronics,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,39,Female,FALSE,pending,ElectroZone
TXN0004177,2024-07-09T21:16:48Z,93.63,gifts,purchase,contactless,Phoenix,AZ,USA,USD,FALSE,FALSE,49,Female,FALSE,approved,GiftWorld
TXN0004178,2024-04-16T15:19:19Z,112.57,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,18,Male,FALSE,pending,GiftWorld
TXN0004179,2024-01-11T10:36:22Z,123.21,apparel,refund,manual,Dallas,TX,USA,USD,FALSE,FALSE,33,Male,FALSE,pending,FashionBay
TXN0004180,2024-07-10T17:02:13Z,108.14,apparel,purchase,contactless,Denver,CO,USA,USD,FALSE,FALSE,29,Female,FALSE,pending,FashionBay
TXN0004181,2024-07-06T21:11:36Z,114.56,apparel,purchase,contactless,Dallas,TX,USA,USD,FALSE,FALSE,36,Male,FALSE,pending,FashionBay
TXN0004182,2024-01-12T07:56:28Z,124.83,apparel,refund,manual,Dallas,TX,USA,USD,FALSE,FALSE,22,Male,FALSE,approved,FashionBay
TXN0004183,2024-07-03T16:16:13Z,159.38,gifts,purchase,contactless,Berlin,,USA,USD,FALSE,TRUE,51,Male,FALSE,declined,GiftWorld
TXN0004184,2024-02-15T05:33:22Z,191.08,,withdrawal,manual,Miami,FL,USA,USD,FALSE,FALSE,62,Male,FALSE,approved,ATMWithdrawal
TXN0004185,2024-02-15T08:06:34Z,182.44,,withdrawal,manual,Austin,TX,USA,USD,FALSE,FALSE,45,Female,FALSE,pending,ATMWithdrawal
TXN0004186,2024-07-01T17:04:51Z,162.41,gifts,purchase,contactless,Dallas,TX,USA,USD,FALSE,TRUE,35,Male,FALSE,declined,GiftWorld
TXN0004187,2024-02-15T05:23:50Z,181.13,,withdrawal,manual,Seattle,WA,USA,USD,FALSE,FALSE,33,Female,FALSE,pending,ATM Network
TXN0004188,2024-06-08T15:11:26Z,194.81,apparel,purchase,contactless,Cleveland,OH,USA,USD,FALSE,FALSE,40,Male,FALSE,pending,FashionBay
TXN0004189,2024-07-06T21:35:34Z,201.04,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,24,Male,FALSE,approved,ElectroZone
TXN0004190,2024-02-03T22:07:08Z,115.81,electronics,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,44,Male,FALSE,approved,ElectroZone
TXN0004191,2024-04-08T19:39:32Z,191.13,apparel,purchase,swipe,Sydney,NSW,USA,USD,FALSE,FALSE,23,Female,FALSE,pending,FashionBay
TXN0004192,2024-03-13T03:44:10Z,126.99,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,38,Male,FALSE,approved,GiftWorld
TXN0004193,2024-06-03T21:52:32Z,123.22,grocery,purchase,chip,Seattle,WA,USA,USD,FALSE,FALSE,37,Male,FALSE,approved,FarmFresh
TXN0004194,2024-07-10T21:05:34Z,106.72,apparel,purchase,contactless,Dallas,TX,USA,USD,FALSE,FALSE,54,Male,FALSE,pending,FashionBay
TXN0004195,2024-07-11T10:56:12Z,207.92,electronics,purchase,chip,Atlanta,GA,USA,USD,FALSE,FALSE,40,Male,FALSE,pending,ElectroZone
TXN0004196,2024-06-10T16:24:49Z,105.88,apparel,purchase,swipe,San Diego,CA,USA,USD,FALSE,FALSE,52,Female,FALSE,pending,FashionBay
TXN0004197,2024-01-08T13:39:26Z,200.65,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,57,Female,FALSE,pending,ATM Network
TXN0004198,2024-04-19T16:57:20Z,114.9,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,21,Female,FALSE,pending,GiftWorld
TXN0004199,2024-07-06T07:12:59Z,165.98,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,74,Male,FALSE,pending,GiftWorld
TXN0004200,2024-07-09T01:31:14Z,93.88,gifts,purchase,contactless,Phoenix,AZ,USA,USD,FALSE,FALSE,49,Female,FALSE,pending,GiftWorld
TXN0004201,2024-04-14T03:36:53Z,43.75,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,20,Male,FALSE,pending,GiftWorld
TXN0004202,2024-07-02T18:06:10Z,45.51,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,45,Male,FALSE,pending,GiftWorld
TXN0004203,2024-07-03T16:44:09Z,43.14,fuel,purchase,contactless,Houston,TX,USA,USD,FALSE,FALSE,44,Male,FALSE,pending,FuelExpress
TXN0004204,2024-03-05T20:13:37Z,47.86,apparel,purchase,swipe,San Diego,CA,USA,USD,FALSE,FALSE,52,Female,FALSE,pending,FashionBay
TXN0004205,2024-03-21T11:55:43Z,51.13,fuel,purchase,swipe,Cleveland,OH,USA,USD,FALSE,FALSE,63,Male,FALSE,pending,FuelExpress
TXN0004206,2024-05-04T12:20:45Z,50.53,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,53,Male,FALSE,pending,QuickMart
TXN0004207,2024-05-23T07:07:14Z,50.27,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,37,Male,FALSE,pending,GiftWorld
TXN0004208,2024-06-29T18:04:21Z,48.73,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,51,Female,FALSE,pending,GiftWorld
TXN0004209,2024-04-20T15:18:14Z,43.45,fuel,purchase,contactless,Phoenix,AZ,USA,USD,FALSE,FALSE,44,Female,FALSE,pending,FuelExpress
TXN0004210,2024-06-29T19:01:37Z,52.46,fuel,purchase,swipe,Miami,FL,USA,USD,FALSE,FALSE,38,Male,FALSE,pending,FuelExpress
TXN0004211,2024-05-01T14:44:45Z,49.7,grocery,purchase,chip,Chicago,IL,USA,USD,FALSE,FALSE,44,Female,FALSE,approved,QuickMart
TXN0004212,2024-06-14T18:29:20Z,54.66,grocery,purchase,swipe,Chicago,IL,USA,USD,FALSE,FALSE,39,Male,FALSE,pending,QuickMart
TXN0004213,2024-07-14T17:04:50Z,58.66,apparel,purchase,contactless,Dallas,TX,USA,USD,FALSE,FALSE,44,Other,FALSE,approved,FashionBay
TXN0004214,2024-06-21T20:19:07Z,58.08,fuel,purchase,manual,Houston,TX,USA,USD,FALSE,FALSE,49,Female,FALSE,approved,FuelExpress
TXN0004215,2024-04-10T04:49:56Z,44.57,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,54,Male,FALSE,pending,GiftWorld
TXN0004216,2024-07-05T15:13:14Z,55.79,fuel,purchase,swipe,Chicago,IL,USA,USD,FALSE,FALSE,33,Male,FALSE,pending,FuelExpress
TXN0004217,2024-06-17T20:09:58Z,57.86,grocery,purchase,swipe,Munich,BY,USA,USD,FALSE,FALSE,36,Male,FALSE,approved,QuickMart
TXN0004218,2024-06-26T20:38:37Z,50.66,fuel,purchase,swipe,Houston,TX,USA,USD,FALSE,FALSE,55,Female,FALSE,pending,FuelExpress
TXN0004219,2024-04-18T14:56:20Z,40.81,fuel,purchase,contactless,Phoenix,AZ,USA,USD,FALSE,FALSE,26,Female,FALSE,approved,FuelExpress
TXN0004220,2024-03-17T12:20:22Z,56.69,fuel,purchase,swipe,Atlanta,GA,USA,USD,FALSE,FALSE,41,Female,FALSE,pending,FuelExpress
TXN0004221,2024-03-19T18:42:38Z,57.18,fuel,purchase,swipe,Atlanta,GA,USA,USD,FALSE,FALSE,41,Other,FALSE,pending,FuelExpress
TXN0004222,2024-07-01T18:04:52Z,48.92,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,45,Female,FALSE,pending,GiftWorld
TXN0004223,2024-05-24T07:01:22Z,52.77,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,31,Male,FALSE,pending,GiftWorld
TXN0004224,2024-06-16T16:42:26Z,49.62,grocery,purchase,swipe,Chicago,IL,USA,USD,FALSE,FALSE,45,Male,FALSE,approved,QuickMart
TXN0004225,2024-03-05T19:21:04Z,46.82,apparel,purchase,swipe,San Diego,CA,USA,USD,FALSE,FALSE,19,Male,FALSE,pending,FashionBay
TXN0004226,2024-05-20T06:24:23Z,50.92,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,18,Male,FALSE,pending,GiftWorld
TXN0004227,2024-05-24T06:08:56Z,49.34,gifts,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,40,Male,FALSE,approved,GiftWorld
